Time,Temperature
1511345466.0000,29.2500
1511345497.0000,29.2500
1511345528.0000,29.2500
1511345560.0000,29.2500
1511345591.0000,29.2500
1511345622.0000,29.2500
1511345653.0000,29.2500
1511345685.0000,29.2500
1511345716.0000,29.2500
1511345747.0000,29.2500
1511345778.0000,29.2500
1511345810.0000,29.2500
1511345841.0000,29.2500
1511345872.0000,29.2500
1511345903.0000,29.2500
1511345935.0000,29.2500
1511345978.0000,29.2500
1511346009.0000,29.2500
1511346040.0000,29.2500
1511346072.0000,29.2500
1511346103.0000,29.2500
1511346134.0000,29.2500
1511346165.0000,29.2500
1511346197.0000,29.0000
1511346228.0000,29.2500
1511346259.0000,29.2500
1511346290.0000,29.2500
1511346322.0000,29.2500
1511346353.0000,29.2500
1511346384.0000,29.2500
1511346415.0000,29.2500
1511346447.0000,29.2500
1511346490.0000,29.2500
1511346521.0000,29.0000
1511346552.0000,29.2500
1511346584.0000,29.2500
1511346615.0000,29.2500
1511346646.0000,29.2500
1511346677.0000,29.2500
1511346709.0000,29.0000
1511346740.0000,29.2500
1511346771.0000,29.0000
1511346802.0000,29.2500
1511346834.0000,29.0000
1511346865.0000,29.2500
1511346896.0000,29.0000
1511346927.0000,29.2500
1511346959.0000,29.0000
1511347002.0000,29.2500
1511347033.0000,29.0000
1511347064.0000,29.2500
1511347096.0000,29.0000
1511347127.0000,29.2500
1511347158.0000,29.0000
1511347189.0000,29.2500
1511347221.0000,29.0000
1511347252.0000,29.2500
1511347283.0000,29.0000
1511347314.0000,29.2500
1511347346.0000,29.0000
1511347377.0000,29.2500
1511347408.0000,29.0000
1511347439.0000,29.2500
1511347471.0000,29.0000
1511347514.0000,29.0000
1511347545.0000,29.0000
1511347576.0000,29.0000
1511347608.0000,29.0000
1511347639.0000,29.0000
1511347670.0000,29.0000
1511347701.0000,29.2500
1511347733.0000,29.0000
1511347764.0000,29.0000
1511347795.0000,29.0000
1511347826.0000,29.0000
1511347858.0000,29.0000
1511347889.0000,29.0000
1511347920.0000,29.0000
1511347951.0000,29.0000
1511347983.0000,29.0000
1511348026.0000,29.0000
1511348057.0000,29.0000
1511348088.0000,29.0000
1511348120.0000,29.0000
1511348151.0000,29.0000
1511348182.0000,29.0000
1511348213.0000,29.0000
1511348245.0000,29.0000
1511348276.0000,29.0000
1511348307.0000,29.0000
1511348338.0000,29.0000
1511348370.0000,28.7500
1511348401.0000,29.0000
1511348432.0000,28.7500
1511348463.0000,29.0000
1511348495.0000,28.7500
1511348538.0000,29.0000
1511348569.0000,28.7500
1511348600.0000,28.7500
1511348632.0000,28.5000
1511348663.0000,28.7500
1511348694.0000,28.5000
1511348725.0000,28.5000
1511348757.0000,28.2500
1511348788.0000,28.5000
1511348819.0000,28.2500
1511348850.0000,28.2500
1511348882.0000,28.2500
1511348913.0000,28.2500
1511348944.0000,28.2500
1511348976.0000,28.2500
1511349007.0000,28.2500
1511349050.0000,28.2500
1511349081.0000,28.2500
1511349112.0000,28.2500
1511349144.0000,28.2500
1511349175.0000,28.2500
1511349206.0000,28.2500
1511349237.0000,28.2500
1511349269.0000,28.2500
1511349300.0000,28.2500
1511349331.0000,28.0000
1511349362.0000,28.2500
1511349394.0000,28.2500
1511349425.0000,28.2500
1511349456.0000,28.2500
1511349487.0000,28.2500
1511349519.0000,28.2500
1511349562.0000,28.2500
1511349593.0000,28.2500
1511349624.0000,28.2500
1511349656.0000,28.0000
1511349687.0000,28.2500
1511349718.0000,28.2500
1511349749.0000,28.2500
1511349781.0000,28.0000
1511349812.0000,28.2500
1511349843.0000,28.2500
1511349874.0000,28.2500
1511349906.0000,28.0000
1511349937.0000,28.2500
1511349968.0000,28.0000
1511349999.0000,28.2500
1511350031.0000,28.2500
1511350074.0000,28.2500
1511350105.0000,28.2500
1511350136.0000,28.2500
1511350168.0000,28.2500
1511350199.0000,28.2500
1511350230.0000,28.2500
1511350261.0000,28.2500
1511350293.0000,28.0000
1511350324.0000,28.2500
1511350355.0000,28.0000
1511350386.0000,28.2500
1511350418.0000,28.0000
1511350449.0000,28.2500
1511350480.0000,28.0000
1511350511.0000,28.2500
1511350543.0000,28.0000
1511350586.0000,28.2500
1511350617.0000,28.0000
1511350648.0000,28.2500
1511350680.0000,28.0000
1511350711.0000,28.2500
1511350742.0000,28.0000
1511350773.0000,28.2500
1511350805.0000,28.0000
1511350836.0000,28.2500
1511350867.0000,28.0000
1511350898.0000,28.2500
1511350930.0000,28.0000
1511350961.0000,28.0000
1511350992.0000,28.0000
1511351023.0000,28.2500
1511351055.0000,28.0000
1511351098.0000,28.2500
1511351129.0000,28.0000
1511351160.0000,28.2500
1511351192.0000,28.0000
1511351223.0000,28.0000
1511351254.0000,28.0000
1511351285.0000,28.0000
1511351317.0000,28.0000
1511351348.0000,28.0000
1511351379.0000,28.0000
1511351410.0000,28.0000
1511351442.0000,28.0000
1511351473.0000,28.0000
1511351504.0000,28.2500
1511351536.0000,28.0000
1511351567.0000,28.0000
1511351610.0000,28.0000
1511351641.0000,28.2500
1511351672.0000,28.0000
1511351704.0000,28.0000
1511351735.0000,28.0000
1511351766.0000,28.0000
1511351797.0000,28.0000
1511351829.0000,28.0000
1511351860.0000,28.0000
1511351891.0000,28.0000
1511351922.0000,28.0000
1511351954.0000,28.0000
1511351985.0000,28.0000
1511352016.0000,28.0000
1511352047.0000,28.0000
1511352079.0000,28.0000
1511352122.0000,28.0000
1511352153.0000,28.0000
1511352184.0000,28.0000
1511352216.0000,28.0000
1511352247.0000,28.0000
1511352278.0000,28.0000
1511352309.0000,28.0000
1511352341.0000,28.0000
1511352372.0000,28.0000
1511352403.0000,28.0000
1511352434.0000,28.0000
1511352466.0000,28.0000
1511352497.0000,28.0000
1511352528.0000,28.0000
1511352559.0000,28.0000
1511352591.0000,28.0000
1511352634.0000,28.0000
1511352665.0000,28.0000
1511352696.0000,28.0000
1511352728.0000,28.0000
1511352759.0000,28.0000
1511352790.0000,28.0000
1511352821.0000,28.0000
1511352853.0000,28.0000
1511352884.0000,28.0000
1511352915.0000,28.0000
1511352946.0000,28.0000
1511352978.0000,28.0000
1511353009.0000,28.0000
1511353040.0000,28.0000
1511353071.0000,28.0000
1511353103.0000,28.0000
1511353146.0000,28.0000
1511353177.0000,28.0000
1511353208.0000,28.0000
1511353240.0000,28.0000
1511353271.0000,28.0000
1511353302.0000,28.0000
1511353333.0000,28.0000
1511353365.0000,28.0000
1511353396.0000,28.0000
1511353427.0000,28.0000
1511353458.0000,28.0000
1511353490.0000,28.0000
1511353521.0000,28.0000
1511353552.0000,28.0000
1511353583.0000,28.0000
1511353615.0000,28.0000
1511353658.0000,28.0000
1511353689.0000,28.0000
1511353720.0000,28.0000
1511353752.0000,28.0000
1511353783.0000,28.0000
1511353814.0000,28.0000
1511353845.0000,28.0000
1511353877.0000,28.0000
1511353908.0000,28.0000
1511353939.0000,28.0000
1511353970.0000,28.0000
1511354002.0000,28.0000
1511354033.0000,28.0000
1511354064.0000,28.0000
1511354095.0000,28.0000
1511354127.0000,28.0000
1511354170.0000,28.0000
1511354201.0000,28.0000
1511354232.0000,28.0000
1511354264.0000,28.0000
1511354295.0000,28.0000
1511354326.0000,28.0000
1511354357.0000,28.0000
1511354389.0000,28.0000
1511354420.0000,28.0000
1511354451.0000,28.0000
1511354482.0000,28.0000
1511354514.0000,28.0000
1511354545.0000,28.0000
1511354576.0000,28.0000
1511354607.0000,28.0000
1511354639.0000,28.0000
1511354682.0000,28.0000
1511354713.0000,28.0000
1511354744.0000,28.0000
1511354776.0000,28.0000
1511354807.0000,28.0000
1511354838.0000,28.0000
1511354869.0000,28.0000
1511354901.0000,28.0000
1511354932.0000,28.0000
1511354963.0000,28.0000
1511354994.0000,28.0000
1511355026.0000,28.0000
1511355057.0000,28.2500
1511355088.0000,28.0000
1511355119.0000,28.2500
1511355151.0000,28.2500
1511355194.0000,28.5000
1511355225.0000,28.5000
1511355256.0000,29.0000
1511355288.0000,28.7500
1511355319.0000,29.0000
1511355350.0000,29.2500
1511355381.0000,29.2500
1511355413.0000,29.5000
1511355444.0000,29.5000
1511355475.0000,29.7500
1511355506.0000,30.0000
1511355538.0000,30.2500
1511355569.0000,30.5000
1511355600.0000,30.5000
1511355631.0000,30.7500
1511355663.0000,30.7500
1511355706.0000,31.5000
1511355737.0000,31.5000
1511355768.0000,31.7500
1511355800.0000,32.0000
1511355831.0000,32.5000
1511355862.0000,32.5000
1511355893.0000,32.7500
1511355925.0000,33.0000
1511355956.0000,33.2500
1511355987.0000,33.5000
1511356018.0000,33.7500
1511356050.0000,34.0000
1511356081.0000,34.2500
1511356112.0000,34.2500
1511356143.0000,34.7500
1511356175.0000,34.7500
1511356218.0000,35.2500
1511356249.0000,35.2500
1511356280.0000,35.5000
1511356312.0000,35.5000
1511356343.0000,36.0000
1511356374.0000,36.2500
1511356405.0000,36.2500
1511356437.0000,36.2500
1511356468.0000,36.5000
1511356499.0000,36.5000
1511356530.0000,36.7500
1511356562.0000,36.5000
1511356593.0000,36.7500
1511356624.0000,36.7500
1511356656.0000,36.7500
1511356687.0000,36.7500
1511356730.0000,37.0000
1511356761.0000,37.0000
1511356792.0000,37.2500
1511356824.0000,37.2500
1511356855.0000,37.2500
1511356886.0000,37.2500
1511356917.0000,37.2500
1511356949.0000,37.2500
1511356980.0000,37.5000
1511357011.0000,37.5000
1511357042.0000,37.5000
1511357074.0000,37.5000
1511357105.0000,37.7500
1511357136.0000,37.7500
1511357168.0000,37.7500
1511357199.0000,37.7500
1511357242.0000,38.2500
1511357273.0000,38.2500
1511357304.0000,38.5000
1511357336.0000,38.5000
1511357367.0000,38.7500
1511357398.0000,38.7500
1511357429.0000,39.0000
1511357461.0000,39.0000
1511357492.0000,39.0000
1511357523.0000,39.2500
1511357554.0000,39.5000
1511357586.0000,39.5000
1511357617.0000,39.7500
1511357648.0000,39.7500
1511357679.0000,40.0000
1511357711.0000,40.0000
1511357754.0000,40.2500
1511357785.0000,40.0000
1511357816.0000,40.2500
1511357848.0000,40.2500
1511357879.0000,40.7500
1511357910.0000,40.2500
1511357941.0000,40.7500
1511357973.0000,40.2500
1511358004.0000,40.7500
1511358035.0000,40.7500
1511358066.0000,40.7500
1511358098.0000,40.7500
1511358129.0000,40.7500
1511358160.0000,40.2500
1511358191.0000,40.7500
1511358223.0000,40.2500
1511358266.0000,40.2500
1511358297.0000,40.2500
1511358328.0000,40.2500
1511358360.0000,40.2500
1511358391.0000,40.2500
1511358422.0000,40.0000
1511358453.0000,40.0000
1511358485.0000,40.0000
1511358516.0000,40.0000
1511358547.0000,39.7500
1511358578.0000,39.7500
1511358610.0000,39.7500
1511358641.0000,39.7500
1511358672.0000,39.5000
1511358703.0000,39.5000
1511358735.0000,39.5000
1511358778.0000,39.5000
1511358809.0000,39.2500
1511358840.0000,39.5000
1511358872.0000,39.2500
1511358903.0000,39.2500
1511358934.0000,39.0000
1511358965.0000,39.0000
1511358997.0000,39.0000
1511359028.0000,39.0000
1511359059.0000,39.0000
1511359090.0000,39.0000
1511359122.0000,38.7500
1511359153.0000,39.0000
1511359184.0000,38.7500
1511359215.0000,38.7500
1511359247.0000,38.7500
1511359290.0000,38.7500
1511359321.0000,38.7500
1511359352.0000,38.7500
1511359384.0000,38.7500
1511359415.0000,38.7500
1511359446.0000,38.7500
1511359477.0000,38.7500
1511359509.0000,38.7500
1511359540.0000,38.7500
1511359571.0000,38.7500
1511359602.0000,38.7500
1511359634.0000,38.7500
1511359665.0000,38.7500
1511359696.0000,38.7500
1511359728.0000,38.7500
1511359759.0000,38.5000
1511359802.0000,38.5000
1511359833.0000,38.5000
1511359864.0000,38.7500
1511359896.0000,38.5000
1511359927.0000,38.5000
1511359958.0000,38.5000
1511359989.0000,38.5000
1511360021.0000,38.2500
1511360052.0000,38.2500
1511360083.0000,38.0000
1511360114.0000,38.0000
1511360146.0000,37.7500
1511360177.0000,37.7500
1511360208.0000,37.7500
1511360239.0000,37.7500
1511360271.0000,37.5000
1511360314.0000,37.5000
1511360345.0000,37.2500
1511360376.0000,37.2500
1511360408.0000,37.2500
1511360439.0000,37.0000
1511360470.0000,36.7500
1511360501.0000,37.0000
1511360533.0000,36.7500
1511360564.0000,36.7500
1511360595.0000,36.5000
1511360626.0000,36.5000
1511360658.0000,36.5000
1511360689.0000,36.5000
1511360720.0000,36.2500
1511360751.0000,36.2500
1511360783.0000,36.0000
1511360826.0000,36.0000
1511360857.0000,36.0000
1511360888.0000,36.0000
1511360920.0000,36.0000
1511360951.0000,36.0000
1511360982.0000,35.5000
1511361013.0000,36.0000
1511361045.0000,35.5000
1511361076.0000,36.0000
1511361107.0000,35.5000
1511361138.0000,35.5000
1511361170.0000,35.5000
1511361201.0000,36.0000
1511361232.0000,36.0000
1511361263.0000,36.0000
1511361295.0000,36.0000
1511361338.0000,36.0000
1511361369.0000,36.0000
1511361400.0000,36.0000
1511361432.0000,36.0000
1511361463.0000,36.2500
1511361494.0000,36.2500
1511361525.0000,36.2500
1511361557.0000,36.2500
1511361588.0000,36.5000
1511361619.0000,36.2500
1511361650.0000,36.5000
1511361682.0000,36.5000
1511361713.0000,36.5000
1511361744.0000,36.5000
1511361775.0000,36.5000
1511361807.0000,36.5000
1511361850.0000,36.7500
1511361881.0000,36.5000
1511361912.0000,36.7500
1511361944.0000,36.5000
1511361975.0000,36.7500
1511362006.0000,36.5000
1511362037.0000,36.7500
1511362069.0000,36.5000
1511362100.0000,36.5000
1511362131.0000,36.5000
1511362162.0000,36.5000
1511362194.0000,36.5000
1511362225.0000,36.5000
1511362256.0000,36.2500
1511362288.0000,36.2500
1511362319.0000,36.2500
1511362362.0000,36.2500
1511362393.0000,36.0000
1511362424.0000,36.0000
1511362456.0000,36.0000
1511362487.0000,36.0000
1511362518.0000,36.0000
1511362549.0000,36.0000
1511362581.0000,35.5000
1511362612.0000,35.5000
1511362643.0000,35.5000
1511362674.0000,35.5000
1511362706.0000,35.2500
1511362737.0000,35.2500
1511362768.0000,35.2500
1511362799.0000,35.2500
1511362831.0000,35.0000
1511362874.0000,35.0000
1511362905.0000,34.7500
1511362936.0000,35.0000
1511362968.0000,34.7500
1511362999.0000,34.7500
1511363030.0000,34.5000
1511363061.0000,34.5000
1511363093.0000,34.2500
1511363124.0000,34.2500
1511363155.0000,34.2500
1511363186.0000,34.2500
1511363218.0000,34.0000
1511363249.0000,34.0000
1511363280.0000,34.0000
1511363311.0000,34.0000
1511363343.0000,33.7500
1511363386.0000,33.7500
1511363417.0000,33.7500
1511363448.0000,33.7500
1511363480.0000,33.2500
1511363511.0000,33.5000
1511363542.0000,33.2500
1511363573.0000,33.2500
1511363605.0000,33.0000
1511363636.0000,33.2500
1511363667.0000,33.0000
1511363698.0000,33.0000
1511363730.0000,33.0000
1511363761.0000,33.0000
1511363792.0000,32.7500
1511363823.0000,33.0000
1511363855.0000,32.7500
1511363898.0000,32.7500
1511363929.0000,32.7500
1511363960.0000,32.7500
1511363992.0000,32.5000
1511364023.0000,32.5000
1511364054.0000,32.5000
1511364085.0000,32.5000
1511364117.0000,32.2500
1511364148.0000,32.5000
1511364179.0000,32.2500
1511364210.0000,32.2500
1511364242.0000,32.0000
1511364273.0000,32.2500
1511364304.0000,32.0000
1511364335.0000,32.0000
1511364367.0000,32.0000
1511364410.0000,32.0000
1511364441.0000,31.7500
1511364472.0000,32.0000
1511364504.0000,31.7500
1511364535.0000,31.7500
1511364566.0000,31.7500
1511364597.0000,31.7500
1511364629.0000,31.7500
1511364660.0000,31.7500
1511364691.0000,31.5000
1511364722.0000,31.7500
1511364754.0000,31.5000
1511364785.0000,31.5000
1511364816.0000,31.5000
1511364847.0000,31.5000
1511364879.0000,31.2500
1511364922.0000,31.5000
1511364953.0000,31.2500
1511364984.0000,31.5000
1511365016.0000,31.2500
1511365047.0000,31.2500
1511365078.0000,31.2500
1511365109.0000,31.2500
1511365141.0000,31.2500
1511365172.0000,31.2500
1511365203.0000,30.7500
1511365234.0000,30.7500
1511365266.0000,30.7500
1511365297.0000,30.7500
1511365328.0000,30.7500
1511365359.0000,30.7500
1511365391.0000,30.7500
1511365434.0000,30.7500
1511365465.0000,30.5000
1511365496.0000,30.7500
1511365528.0000,30.7500
1511365559.0000,30.5000
1511365590.0000,30.5000
1511365621.0000,30.5000
1511365653.0000,30.5000
1511365684.0000,30.5000
1511365715.0000,30.5000
1511365746.0000,30.5000
1511365778.0000,30.5000
1511365809.0000,30.5000
1511365840.0000,30.2500
1511365871.0000,30.5000
1511365903.0000,30.2500
1511365946.0000,30.2500
1511365977.0000,30.2500
1511366008.0000,30.2500
1511366040.0000,30.0000
1511366071.0000,30.2500
1511366102.0000,30.0000
1511366133.0000,30.0000
1511366165.0000,30.0000
1511366196.0000,30.0000
1511366227.0000,29.7500
1511366258.0000,30.0000
1511366290.0000,29.7500
1511366321.0000,29.7500
1511366352.0000,29.5000
1511366383.0000,29.7500
1511366415.0000,29.5000
1511366458.0000,29.7500
1511366489.0000,29.5000
1511366520.0000,29.5000
1511366552.0000,29.5000
1511366583.0000,29.5000
1511366614.0000,29.5000
1511366645.0000,29.5000
1511366677.0000,29.2500
1511366708.0000,29.5000
1511366739.0000,29.2500
1511366770.0000,29.5000
1511366802.0000,29.2500
1511366833.0000,29.2500
1511366864.0000,29.2500
1511366895.0000,29.2500
1511366927.0000,29.2500
1511366970.0000,29.2500
1511367001.0000,29.2500
1511367032.0000,29.2500
1511367064.0000,29.2500
1511367095.0000,29.2500
1511367126.0000,29.0000
1511367157.0000,29.2500
1511367189.0000,29.0000
1511367220.0000,29.2500
1511367251.0000,29.0000
1511367282.0000,29.2500
1511367314.0000,29.0000
1511367345.0000,29.0000
1511367376.0000,29.0000
1511367407.0000,29.0000
1511367439.0000,29.0000
1511367482.0000,29.0000
1511367513.0000,29.0000
1511367544.0000,29.0000
1511367576.0000,29.0000
1511367607.0000,29.0000
1511367638.0000,29.0000
1511367669.0000,29.0000
1511367701.0000,29.0000
1511367732.0000,29.0000
1511367763.0000,28.7500
1511367795.0000,29.0000
1511367826.0000,28.7500
1511367857.0000,29.0000
1511367889.0000,28.7500
1511367920.0000,29.0000
1511367951.0000,28.7500
1511367994.0000,29.0000
1511368025.0000,28.7500
1511368056.0000,29.0000
1511368088.0000,28.7500
1511368119.0000,28.7500
1511368150.0000,28.7500
1511368181.0000,29.0000
1511368213.0000,28.7500
1511368244.0000,28.7500
1511368275.0000,28.7500
1511368306.0000,28.7500
1511368338.0000,28.5000
1511368369.0000,28.7500
1511368400.0000,28.5000
1511368431.0000,28.7500
1511368463.0000,28.5000
1511368506.0000,28.7500
1511368537.0000,28.5000
1511368568.0000,28.7500
1511368600.0000,28.5000
1511368631.0000,28.7500
1511368662.0000,28.5000
1511368693.0000,28.7500
1511368725.0000,28.5000
1511368756.0000,28.5000
1511368787.0000,28.5000
1511368818.0000,28.5000
1511368850.0000,28.2500
1511368881.0000,28.5000
1511368912.0000,28.2500
1511368943.0000,28.5000
1511368975.0000,28.5000
1511369018.0000,28.5000
1511369049.0000,28.2500
1511369080.0000,28.5000
1511369112.0000,28.2500
1511369143.0000,28.5000
1511369174.0000,28.2500
1511369205.0000,28.2500
1511369237.0000,28.2500
1511369268.0000,28.5000
1511369299.0000,28.2500
1511369330.0000,28.5000
1511369362.0000,28.2500
1511369393.0000,28.5000
1511369424.0000,28.2500
1511369455.0000,28.5000
1511369487.0000,28.2500
1511369530.0000,28.5000
1511369561.0000,28.2500
1511369592.0000,28.5000
1511369624.0000,28.2500
1511369655.0000,28.2500
1511369686.0000,28.2500
1511369717.0000,28.5000
1511369749.0000,28.2500
1511369780.0000,28.2500
1511369811.0000,28.2500
1511369842.0000,28.2500
1511369874.0000,28.2500
1511369905.0000,28.2500
1511369936.0000,28.2500
1511369967.0000,28.2500
1511369999.0000,28.2500
1511370042.0000,28.2500
1511370073.0000,28.2500
1511370104.0000,28.2500
1511370136.0000,28.2500
1511370167.0000,28.2500
1511370198.0000,28.2500
1511370229.0000,28.2500
1511370261.0000,28.2500
1511370292.0000,28.2500
1511370323.0000,28.2500
1511370354.0000,28.2500
1511370386.0000,28.2500
1511370417.0000,28.2500
1511370448.0000,28.2500
1511370480.0000,28.2500
1511370511.0000,28.2500
1511370554.0000,28.2500
1511370585.0000,28.2500
1511370616.0000,28.2500
1511370648.0000,28.2500
1511370679.0000,28.2500
1511370710.0000,28.2500
1511370741.0000,28.2500
1511370773.0000,28.0000
1511370804.0000,28.2500
1511370835.0000,28.0000
