TimeTemperature
1510231907.0000,31.2500
1510231938.0000,31.5000
1510231970.0000,31.2500
1510232001.0000,31.5000
1510232032.0000,31.2500
1510232076.0000,31.5000
1510232107.0000,31.2500
1510232138.0000,31.5000
1510232169.0000,31.2500
1510232201.0000,31.5000
1510232232.0000,31.5000
1510232263.0000,31.5000
1510232294.0000,31.2500
1510232325.0000,31.5000
1510232357.0000,31.2500
1510232388.0000,31.2500
1510232419.0000,31.2500
1510232450.0000,31.2500
1510232482.0000,31.2500
1510232513.0000,31.2500
1510232544.0000,31.2500
1510232588.0000,31.2500
1510232619.0000,31.2500
1510232650.0000,31.2500
1510232681.0000,31.2500
1510232713.0000,31.2500
1510232744.0000,31.2500
1510232775.0000,31.2500
1510232806.0000,31.2500
1510232837.0000,31.2500
1510232869.0000,31.2500
1510232900.0000,31.2500
1510232931.0000,31.2500
1510232962.0000,31.2500
1510232994.0000,31.2500
1510233025.0000,31.2500
1510233056.0000,31.2500
1510233100.0000,31.2500
1510233131.0000,31.2500
1510233162.0000,31.2500
1510233193.0000,31.2500
1510233225.0000,31.2500
1510233256.0000,31.2500
1510233287.0000,31.2500
1510233318.0000,31.2500
1510233349.0000,31.2500
1510233381.0000,31.2500
1510233412.0000,31.2500
1510233443.0000,31.2500
1510233474.0000,31.2500
1510233506.0000,31.2500
1510233537.0000,31.2500
1510233568.0000,31.2500
1510233612.0000,31.2500
1510233643.0000,31.2500
1510233674.0000,31.2500
1510233705.0000,31.2500
1510233737.0000,31.2500
1510233768.0000,31.2500
1510233799.0000,31.2500
1510233830.0000,31.2500
1510233861.0000,31.2500
1510233893.0000,31.2500
1510233924.0000,31.2500
1510233955.0000,31.2500
1510233986.0000,31.2500
1510234018.0000,31.2500
1510234049.0000,31.2500
1510234080.0000,31.2500
1510234124.0000,31.2500
1510234155.0000,31.2500
1510234186.0000,31.2500
1510234217.0000,31.2500
1510234249.0000,31.2500
1510234280.0000,30.7500
1510234311.0000,31.2500
1510234342.0000,30.7500
1510234373.0000,31.2500
1510234405.0000,31.2500
1510234436.0000,31.2500
1510234467.0000,30.7500
1510234498.0000,31.2500
1510234530.0000,30.7500
1510234561.0000,31.2500
1510234592.0000,30.7500
1510234636.0000,31.2500
1510234667.0000,31.2500
1510234698.0000,31.2500
1510234729.0000,31.2500
1510234761.0000,31.2500
1510234792.0000,31.2500
1510234823.0000,31.2500
1510234854.0000,31.2500
1510234885.0000,31.2500
1510234917.0000,31.2500
1510234948.0000,31.2500
1510234979.0000,31.2500
1510235010.0000,31.2500
1510235042.0000,31.2500
1510235073.0000,31.2500
1510235104.0000,30.7500
1510235148.0000,31.2500
1510235179.0000,31.2500
1510235210.0000,31.2500
1510235241.0000,31.2500
1510235273.0000,31.2500
1510235304.0000,31.2500
1510235335.0000,31.2500
1510235366.0000,31.2500
1510235397.0000,31.2500
1510235429.0000,30.7500
1510235460.0000,31.2500
1510235491.0000,30.7500
1510235522.0000,31.2500
1510235554.0000,31.2500
1510235585.0000,31.2500
1510235616.0000,31.2500
1510235660.0000,31.2500
1510235691.0000,30.7500
1510235722.0000,31.2500
1510235753.0000,31.2500
1510235785.0000,31.2500
1510235816.0000,30.7500
1510235847.0000,31.2500
1510235878.0000,31.2500
1510235909.0000,31.2500
1510235941.0000,30.7500
1510235972.0000,31.2500
1510236003.0000,30.7500
1510236034.0000,31.2500
1510236066.0000,31.2500
1510236097.0000,31.2500
1510236128.0000,31.2500
1510236172.0000,31.2500
1510236203.0000,30.7500
1510236234.0000,31.2500
1510236265.0000,30.7500
1510236297.0000,31.2500
1510236328.0000,30.7500
1510236359.0000,30.7500
1510236390.0000,30.7500
1510236421.0000,31.2500
1510236453.0000,30.7500
1510236484.0000,31.2500
1510236515.0000,31.2500
1510236546.0000,30.7500
1510236578.0000,30.7500
1510236609.0000,30.7500
1510236640.0000,30.7500
1510236684.0000,31.2500
1510236715.0000,30.7500
1510236746.0000,31.2500
1510236777.0000,30.7500
1510236809.0000,31.2500
1510236840.0000,30.7500
1510236871.0000,30.7500
1510236902.0000,30.7500
1510236933.0000,30.7500
1510236965.0000,30.7500
1510236996.0000,30.7500
1510237027.0000,30.7500
1510237058.0000,30.7500
1510237090.0000,30.7500
1510237121.0000,30.7500
1510237152.0000,30.7500
1510237196.0000,30.7500
1510237227.0000,30.7500
1510237258.0000,30.7500
1510237289.0000,30.7500
1510237321.0000,30.7500
1510237352.0000,30.7500
1510237383.0000,30.7500
1510237414.0000,30.7500
1510237445.0000,30.7500
1510237477.0000,30.7500
1510237508.0000,30.7500
1510237539.0000,30.7500
1510237570.0000,30.7500
1510237602.0000,30.7500
1510237633.0000,30.7500
1510237664.0000,30.7500
1510237708.0000,30.7500
1510237739.0000,30.7500
1510237770.0000,30.7500
1510237801.0000,30.7500
1510237833.0000,30.7500
1510237864.0000,30.7500
1510237895.0000,30.7500
1510237926.0000,30.7500
1510237957.0000,30.7500
1510237989.0000,30.7500
1510238020.0000,30.7500
1510238051.0000,30.7500
1510238082.0000,30.7500
1510238114.0000,30.7500
1510238145.0000,30.7500
1510238176.0000,30.7500
1510238220.0000,30.7500
1510238251.0000,30.7500
1510238282.0000,30.7500
1510238313.0000,30.7500
1510238345.0000,30.7500
1510238376.0000,30.5000
1510238407.0000,30.7500
1510238438.0000,30.5000
1510238469.0000,30.7500
1510238501.0000,30.5000
1510238532.0000,30.7500
1510238563.0000,30.5000
1510238594.0000,30.7500
1510238626.0000,30.5000
1510238657.0000,30.7500
1510238688.0000,30.5000
1510238732.0000,30.7500
1510238763.0000,30.5000
1510238794.0000,30.7500
1510238825.0000,30.7500
1510238857.0000,30.7500
1510238888.0000,30.5000
1510238919.0000,30.7500
1510238950.0000,30.5000
1510238981.0000,30.7500
1510239013.0000,30.7500
1510239044.0000,30.7500
1510239075.0000,30.5000
1510239106.0000,30.7500
1510239138.0000,30.5000
1510239169.0000,30.7500
1510239200.0000,30.5000
1510239244.0000,30.7500
1510239275.0000,30.5000
1510239306.0000,30.7500
1510239337.0000,30.5000
1510239369.0000,30.7500
1510239400.0000,30.5000
1510239431.0000,30.7500
1510239462.0000,30.5000
1510239493.0000,30.7500
1510239525.0000,30.5000
1510239556.0000,30.7500
1510239587.0000,30.5000
1510239618.0000,30.7500
1510239650.0000,30.5000
1510239681.0000,30.7500
1510239712.0000,30.5000
1510239756.0000,30.7500
1510239787.0000,30.5000
1510239818.0000,30.7500
1510239849.0000,30.5000
1510239881.0000,30.7500
1510239912.0000,30.5000
1510239943.0000,30.7500
1510239974.0000,30.5000
1510240005.0000,30.7500
1510240037.0000,30.5000
1510240068.0000,30.7500
1510240099.0000,30.7500
1510240130.0000,30.7500
1510240162.0000,30.5000
1510240193.0000,30.7500
1510240224.0000,30.5000
1510240268.0000,30.7500
1510240299.0000,30.5000
1510240330.0000,30.5000
1510240361.0000,30.5000
1510240393.0000,30.7500
1510240424.0000,30.5000
1510240455.0000,30.7500
1510240486.0000,30.5000
1510240517.0000,30.5000
1510240549.0000,30.5000
1510240580.0000,30.5000
1510240611.0000,30.5000
1510240642.0000,30.5000
1510240674.0000,30.5000
1510240705.0000,30.7500
1510240736.0000,30.5000
1510240780.0000,30.5000
1510240811.0000,30.5000
1510240842.0000,30.7500
1510240873.0000,30.5000
1510240905.0000,30.5000
1510240936.0000,30.5000
1510240967.0000,30.5000
1510240998.0000,30.5000
1510241029.0000,30.5000
1510241061.0000,30.5000
1510241092.0000,30.7500
1510241123.0000,30.5000
1510241154.0000,30.5000
1510241186.0000,30.5000
1510241217.0000,30.7500
1510241248.0000,30.5000
1510241292.0000,30.5000
1510241323.0000,30.5000
1510241354.0000,30.5000
1510241385.0000,30.5000
1510241417.0000,30.5000
1510241448.0000,30.5000
1510241479.0000,30.5000
1510241510.0000,30.5000
1510241541.0000,30.5000
1510241573.0000,30.5000
1510241604.0000,30.5000
1510241635.0000,30.5000
1510241666.0000,30.5000
1510241698.0000,30.5000
1510241729.0000,30.5000
1510241760.0000,30.5000
1510241804.0000,30.5000
1510241835.0000,30.5000
1510241866.0000,30.5000
1510241897.0000,30.5000
1510241929.0000,30.5000
1510241960.0000,30.5000
1510241991.0000,30.5000
1510242022.0000,30.5000
1510242053.0000,30.5000
1510242085.0000,30.5000
1510242116.0000,30.5000
1510242147.0000,30.5000
1510242178.0000,30.5000
1510242210.0000,30.5000
1510242241.0000,30.5000
1510242272.0000,30.5000
1510242316.0000,30.5000
1510242347.0000,30.5000
1510242378.0000,30.5000
1510242409.0000,30.5000
1510242441.0000,30.5000
1510242472.0000,30.5000
1510242503.0000,30.5000
1510242534.0000,30.5000
1510242565.0000,30.5000
1510242597.0000,30.5000
1510242628.0000,30.5000
1510242659.0000,30.5000
1510242690.0000,30.5000
1510242722.0000,30.5000
1510242753.0000,30.5000
1510242784.0000,30.5000
1510242828.0000,30.5000
1510242859.0000,30.5000
1510242890.0000,30.5000
1510242921.0000,30.5000
1510242953.0000,30.5000
1510242984.0000,30.5000
1510243015.0000,30.5000
1510243046.0000,30.5000
1510243077.0000,30.5000
1510243109.0000,30.5000
1510243140.0000,30.5000
1510243171.0000,30.5000
1510243202.0000,30.5000
1510243234.0000,30.5000
1510243265.0000,30.5000
1510243296.0000,30.5000
1510243340.0000,30.5000
1510243371.0000,30.2500
1510243402.0000,30.5000
1510243433.0000,30.2500
1510243465.0000,30.5000
1510243496.0000,30.2500
1510243527.0000,30.5000
1510243558.0000,30.2500
1510243589.0000,30.5000
1510243621.0000,30.5000
1510243652.0000,30.5000
1510243683.0000,30.5000
1510243714.0000,30.5000
1510243746.0000,30.2500
1510243777.0000,30.5000
1510243808.0000,30.2500
1510243852.0000,30.5000
1510243883.0000,30.5000
1510243914.0000,30.5000
1510243945.0000,30.5000
1510243977.0000,30.5000
1510244008.0000,30.2500
1510244039.0000,30.5000
1510244070.0000,30.2500
1510244101.0000,30.5000
1510244133.0000,30.2500
1510244164.0000,30.5000
1510244195.0000,30.2500
1510244226.0000,30.5000
1510244258.0000,30.5000
1510244289.0000,30.5000
1510244320.0000,30.2500
1510244364.0000,30.5000
1510244395.0000,30.2500
1510244426.0000,30.2500
1510244457.0000,30.2500
1510244489.0000,30.2500
1510244520.0000,30.2500
1510244551.0000,30.2500
1510244582.0000,30.2500
1510244613.0000,30.2500
1510244645.0000,30.2500
1510244676.0000,30.5000
1510244707.0000,30.2500
1510244738.0000,30.2500
1510244770.0000,30.2500
1510244801.0000,30.2500
1510244832.0000,30.2500
1510244876.0000,30.2500
1510244907.0000,30.2500
1510244938.0000,30.2500
1510244969.0000,30.2500
1510245001.0000,30.5000
1510245032.0000,30.2500
1510245063.0000,30.2500
1510245094.0000,30.2500
1510245125.0000,30.2500
1510245157.0000,30.5000
1510245188.0000,30.2500
1510245219.0000,30.2500
1510245250.0000,30.2500
1510245282.0000,30.2500
1510245313.0000,30.2500
1510245344.0000,30.2500
1510245388.0000,30.2500
1510245419.0000,30.2500
1510245450.0000,30.2500
1510245481.0000,30.2500
1510245513.0000,30.2500
1510245544.0000,30.2500
1510245575.0000,30.2500
1510245606.0000,30.2500
1510245637.0000,30.2500
1510245669.0000,30.5000
1510245700.0000,30.2500
1510245731.0000,30.2500
1510245762.0000,30.2500
1510245794.0000,30.2500
1510245825.0000,30.2500
1510245856.0000,30.2500
1510245900.0000,30.2500
1510245931.0000,30.5000
1510245962.0000,30.2500
1510245993.0000,30.5000
1510246025.0000,30.2500
1510246056.0000,30.2500
1510246087.0000,30.2500
1510246118.0000,30.2500
1510246149.0000,30.2500
1510246181.0000,30.2500
1510246212.0000,30.5000
1510246243.0000,30.5000
1510246274.0000,30.5000
1510246306.0000,30.2500
1510246337.0000,30.2500
1510246368.0000,30.2500
1510246412.0000,30.2500
1510246443.0000,30.2500
1510246474.0000,30.5000
1510246505.0000,30.2500
1510246537.0000,30.2500
1510246568.0000,30.2500
1510246599.0000,30.2500
1510246630.0000,30.2500
1510246661.0000,30.2500
1510246693.0000,30.2500
1510246724.0000,30.2500
1510246755.0000,30.2500
1510246786.0000,30.2500
1510246818.0000,30.2500
1510246849.0000,30.2500
1510246880.0000,30.2500
1510246924.0000,30.2500
1510246955.0000,30.2500
1510246986.0000,30.2500
1510247017.0000,30.2500
1510247049.0000,30.2500
1510247080.0000,30.2500
1510247111.0000,30.2500
1510247142.0000,30.2500
1510247173.0000,30.2500
1510247205.0000,30.2500
1510247236.0000,30.2500
1510247267.0000,30.2500
1510247298.0000,30.2500
1510247330.0000,30.2500
1510247361.0000,30.2500
1510247392.0000,30.2500
1510247436.0000,30.2500
1510247467.0000,30.2500
1510247498.0000,30.2500
1510247529.0000,30.2500
1510247561.0000,30.2500
1510247592.0000,30.2500
1510247623.0000,30.5000
1510247654.0000,30.2500
1510247685.0000,30.2500
1510247717.0000,30.2500
1510247748.0000,30.2500
1510247779.0000,30.2500
1510247810.0000,30.2500
1510247842.0000,30.2500
1510247873.0000,30.2500
1510247904.0000,30.2500
1510247948.0000,30.2500
1510247979.0000,30.2500
1510248010.0000,30.2500
1510248041.0000,30.2500
1510248073.0000,30.2500
1510248104.0000,30.2500
1510248135.0000,30.2500
1510248166.0000,30.2500
1510248197.0000,30.2500
1510248229.0000,30.2500
1510248260.0000,30.2500
1510248291.0000,30.2500
1510248322.0000,30.2500
1510248354.0000,30.2500
1510248385.0000,30.2500
1510248416.0000,30.2500
1510248460.0000,30.2500
1510248491.0000,30.2500
1510248522.0000,30.2500
1510248553.0000,30.2500
1510248585.0000,30.2500
1510248616.0000,30.2500
1510248647.0000,30.2500
1510248678.0000,30.2500
1510248709.0000,30.2500
1510248741.0000,30.2500
1510248772.0000,30.2500
1510248803.0000,30.2500
1510248834.0000,30.2500
1510248866.0000,30.2500
1510248897.0000,30.2500
1510248928.0000,30.2500
1510248972.0000,30.2500
1510249003.0000,30.2500
1510249034.0000,30.2500
1510249065.0000,30.2500
1510249097.0000,30.2500
1510249128.0000,30.2500
1510249159.0000,30.2500
1510249190.0000,30.2500
1510249221.0000,30.2500
1510249253.0000,30.2500
1510249284.0000,30.2500
1510249315.0000,30.2500
1510249346.0000,30.2500
1510249378.0000,30.2500
1510249409.0000,30.2500
1510249440.0000,30.2500
1510249484.0000,30.2500
1510249515.0000,30.2500
1510249546.0000,30.2500
1510249577.0000,30.2500
1510249609.0000,30.2500
1510249640.0000,30.2500
1510249671.0000,30.2500
1510249702.0000,30.2500
1510249733.0000,30.2500
1510249765.0000,30.2500
1510249796.0000,30.2500
1510249827.0000,30.0000
1510249858.0000,30.2500
1510249890.0000,30.2500
1510249921.0000,30.2500
1510249952.0000,30.2500
1510249996.0000,30.2500
1510250027.0000,30.0000
1510250058.0000,30.2500
1510250089.0000,30.2500
1510250121.0000,30.2500
1510250152.0000,30.2500
1510250183.0000,30.2500
1510250214.0000,30.0000
1510250245.0000,30.2500
1510250277.0000,30.0000
1510250308.0000,30.2500
1510250339.0000,30.0000
1510250370.0000,30.2500
1510250402.0000,30.0000
1510250433.0000,30.2500
1510250464.0000,30.0000
1510250508.0000,30.2500
1510250539.0000,30.0000
1510250570.0000,30.2500
1510250601.0000,30.0000
1510250633.0000,30.2500
1510250664.0000,30.2500
1510250695.0000,30.2500
1510250726.0000,30.0000
1510250757.0000,30.2500
1510250789.0000,30.0000
1510250820.0000,30.2500
1510250851.0000,30.0000
1510250882.0000,30.2500
1510250914.0000,30.0000
1510250945.0000,30.2500
1510250976.0000,30.0000
1510251020.0000,30.2500
1510251051.0000,30.0000
1510251082.0000,30.2500
1510251113.0000,30.0000
1510251145.0000,30.2500
1510251176.0000,30.0000
1510251207.0000,30.0000
1510251238.0000,30.0000
1510251269.0000,30.2500
1510251301.0000,30.0000
1510251332.0000,30.2500
1510251363.0000,30.0000
1510251394.0000,30.0000
1510251426.0000,30.0000
1510251457.0000,30.2500
1510251488.0000,30.0000
1510251532.0000,30.0000
1510251563.0000,30.0000
1510251594.0000,30.2500
1510251625.0000,30.0000
1510251657.0000,30.2500
1510251688.0000,30.0000
1510251719.0000,30.2500
1510251750.0000,30.0000
1510251781.0000,30.0000
1510251813.0000,30.0000
1510251844.0000,30.0000
1510251875.0000,30.0000
1510251906.0000,30.0000
1510251938.0000,30.0000
1510251969.0000,30.0000
1510252000.0000,30.0000
1510252044.0000,30.2500
1510252075.0000,30.0000
1510252106.0000,30.0000
1510252137.0000,30.0000
1510252169.0000,30.0000
1510252200.0000,30.0000
1510252231.0000,30.0000
1510252262.0000,30.0000
1510252293.0000,30.0000
1510252325.0000,30.0000
1510252356.0000,30.0000
1510252387.0000,30.0000
1510252418.0000,30.0000
1510252450.0000,30.0000
1510252481.0000,30.2500
1510252512.0000,30.0000
1510252556.0000,30.0000
1510252587.0000,30.0000
1510252618.0000,30.0000
1510252649.0000,30.0000
1510252681.0000,30.0000
1510252712.0000,30.0000
1510252743.0000,30.0000
1510252774.0000,30.0000
1510252805.0000,30.0000
1510252837.0000,30.0000
1510252868.0000,30.0000
1510252899.0000,30.0000
1510252930.0000,30.0000
1510252962.0000,30.0000
1510252993.0000,30.0000
1510253024.0000,30.0000
1510253068.0000,30.0000
1510253099.0000,30.0000
1510253130.0000,30.0000
1510253161.0000,30.0000
1510253193.0000,30.0000
1510253224.0000,30.0000
1510253255.0000,30.0000
1510253286.0000,30.0000
1510253317.0000,30.0000
1510253349.0000,30.0000
1510253380.0000,30.0000
1510253411.0000,30.0000
1510253442.0000,30.0000
1510253474.0000,30.0000
1510253505.0000,30.0000
1510253536.0000,30.0000
1510253580.0000,30.0000
1510253611.0000,30.0000
1510253642.0000,30.0000
1510253673.0000,30.0000
1510253705.0000,30.0000
1510253736.0000,30.0000
1510253767.0000,30.0000
1510253798.0000,30.0000
1510253829.0000,30.0000
1510253861.0000,30.0000
1510253892.0000,30.0000
1510253923.0000,30.0000
1510253954.0000,30.0000
1510253986.0000,30.0000
1510254017.0000,30.0000
1510254048.0000,30.0000
1510254092.0000,30.0000
1510254123.0000,30.0000
1510254154.0000,30.0000
1510254185.0000,30.0000
1510254217.0000,30.0000
1510254248.0000,30.0000
1510254279.0000,30.0000
1510254310.0000,30.0000
1510254341.0000,30.0000
1510254373.0000,30.0000
1510254404.0000,30.0000
1510254435.0000,30.0000
1510254466.0000,30.0000
1510254498.0000,30.0000
1510254529.0000,30.0000
1510254560.0000,30.0000
1510254604.0000,30.0000
1510254635.0000,30.0000
1510254666.0000,30.0000
1510254697.0000,30.0000
1510254729.0000,30.0000
1510254760.0000,30.0000
1510254791.0000,30.0000
1510254822.0000,30.0000
1510254853.0000,30.0000
1510254885.0000,29.7500
1510254916.0000,30.0000
1510254947.0000,30.0000
1510254978.0000,30.0000
1510255010.0000,29.7500
1510255041.0000,30.0000
1510255072.0000,29.7500
1510255116.0000,30.0000
1510255147.0000,29.7500
1510255178.0000,30.0000
1510255209.0000,30.0000
1510255241.0000,30.0000
1510255272.0000,29.7500
1510255303.0000,30.0000
1510255334.0000,29.7500
1510255365.0000,30.0000
1510255397.0000,30.0000
1510255428.0000,30.0000
1510255459.0000,29.7500
1510255490.0000,30.0000
1510255522.0000,29.7500
1510255553.0000,30.0000
1510255584.0000,29.7500
1510255628.0000,30.0000
1510255659.0000,29.7500
1510255690.0000,30.0000
1510255721.0000,29.7500
1510255753.0000,30.0000
1510255784.0000,29.7500
1510255815.0000,30.0000
1510255846.0000,29.7500
1510255877.0000,30.0000
1510255909.0000,29.7500
1510255940.0000,30.0000
1510255971.0000,29.7500
1510256002.0000,29.7500
1510256034.0000,29.7500
1510256065.0000,30.0000
1510256096.0000,29.7500
1510256140.0000,30.0000
1510256171.0000,29.7500
1510256202.0000,29.7500
1510256233.0000,29.7500
1510256265.0000,29.7500
1510256296.0000,29.7500
1510256327.0000,29.7500
1510256358.0000,29.5000
1510256389.0000,29.7500
1510256421.0000,29.5000
1510256452.0000,29.7500
1510256483.0000,29.5000
1510256514.0000,29.7500
1510256546.0000,29.5000
1510256577.0000,29.7500
1510256608.0000,29.7500
1510256652.0000,29.7500
1510256683.0000,29.5000
1510256714.0000,29.7500
1510256745.0000,29.5000
1510256777.0000,29.7500
1510256808.0000,29.5000
1510256839.0000,29.7500
1510256870.0000,29.5000
1510256901.0000,29.7500
1510256933.0000,29.5000
1510256964.0000,29.7500
1510256995.0000,29.5000
1510257026.0000,29.7500
1510257058.0000,29.5000
1510257089.0000,29.7500
1510257120.0000,29.5000
1510257164.0000,29.7500
1510257195.0000,29.7500
1510257226.0000,29.7500
1510257257.0000,29.5000
1510257289.0000,29.7500
1510257320.0000,29.7500
1510257351.0000,29.7500
1510257382.0000,29.5000
1510257413.0000,29.7500
1510257445.0000,29.5000
1510257476.0000,29.7500
1510257507.0000,29.5000
1510257538.0000,29.7500
1510257570.0000,29.5000
1510257601.0000,29.7500
1510257632.0000,29.5000
1510257676.0000,29.7500
1510257707.0000,29.5000
1510257738.0000,29.7500
1510257769.0000,29.5000
1510257801.0000,29.7500
1510257832.0000,29.5000
1510257863.0000,29.7500
1510257894.0000,29.5000
1510257925.0000,29.7500
1510257957.0000,29.5000
1510257988.0000,29.7500
1510258019.0000,29.5000
1510258050.0000,29.5000
1510258082.0000,29.7500
1510258113.0000,29.7500
1510258144.0000,29.5000
1510258188.0000,29.7500
1510258219.0000,29.5000
1510258250.0000,29.5000
1510258281.0000,29.5000
1510258313.0000,29.7500
1510258344.0000,29.5000
1510258375.0000,29.5000
1510258406.0000,29.5000
1510258437.0000,29.7500
1510258469.0000,29.5000
1510258500.0000,29.7500
1510258531.0000,29.5000
1510258562.0000,29.5000
1510258594.0000,29.5000
1510258625.0000,29.7500
1510258656.0000,29.5000
1510258700.0000,29.7500
1510258731.0000,29.5000
1510258762.0000,29.7500
1510258793.0000,29.5000
1510258825.0000,29.7500
1510258856.0000,29.5000
1510258887.0000,29.7500
1510258918.0000,29.5000
1510258949.0000,29.7500
1510258981.0000,29.5000
1510259012.0000,29.7500
1510259043.0000,29.5000
1510259074.0000,29.7500
1510259106.0000,29.5000
1510259137.0000,29.7500
1510259168.0000,29.5000
1510259212.0000,29.7500
1510259243.0000,29.5000
1510259274.0000,29.7500
1510259305.0000,29.5000
1510259337.0000,29.7500
1510259368.0000,29.5000
1510259399.0000,29.7500
1510259430.0000,29.5000
1510259461.0000,29.7500
1510259493.0000,29.5000
1510259524.0000,29.7500
1510259555.0000,29.5000
1510259586.0000,29.7500
1510259618.0000,29.5000
1510259649.0000,29.7500
1510259680.0000,29.5000
1510259724.0000,29.7500
1510259755.0000,29.5000
